time,source,url,txt
2017.09.26,自由時報,http://news.ltn.com.tw/news/society/breakingnews/2204668,"涉永豐金弊案 元太科技前董座劉思誠通緝到案 
 分享涉永豐金弊案 元太科技前董座劉思誠通緝到案到Facebook 分享涉永豐金弊案 元太科技前董座劉思誠通緝到案到Line
2017-09-26 11:15
〔記者謝君臨／台北報導〕台北地檢署上月偵結永豐金弊案，涉嫌主導挪用、超貸金額逾2.57億美元（約台幣78億）的永豐金前董事長何壽川，被起訴求刑12年，併科罰金3.6億元，沒收不法所得1200萬美元。台北地院裁定何4億元交保，限制出境、出海；而因此案被通緝的前元太科技董事長劉思誠，今也被通緝到案，現由檢察官偵訊中。

 元太科技前董座劉思誠通緝到案。（記者謝君臨攝）
元太科技前董座劉思誠通緝到案。（記者謝君臨攝）

據悉，劉思誠之前曾透過律師與檢方聯繫，表示願意至北檢說明，今天搭乘清晨的班機返台後，因北檢已對劉發布通緝，隨即將他從機場帶往北檢偵訊，現由檢察官問訊中，訊後不排除祭出強制處分。

起訴書指出，何壽川涉嫌在任內與三寶集團董事長李俊傑共謀，由何指示下屬在無擔保品的情況下，違法融資予三寶集團，另以預付租金名義挪用永豐餘投控、元太科技資金，投資李位在中國上海的1788大樓，總計動用逾2.57億美元進行個人投資。

檢方痛批何「將上市櫃公司資產當作私人金庫」，且無悔意，今年8月依違反金融控股公司法之特別背信罪、證券交易法特別背信等罪嫌，起訴何壽川等19人。"
2017.07.04,自由時報,http://ec.ltn.com.tw/article/breakingnews/2120445,"元太設3條件 限三寶建設8月15日前還款

  
2017-07-04 10:56

元太設三條件，要求三寶建設8月15日前還款（記者陳梅英攝）

〔記者陳梅英／台北報導〕在母公司永豐餘臨時董事會通過要三寶建設提前於106年8月15日清償總額1229.6萬美元欠款後，元太昨日也召開臨時董事會，並於接近凌晨12點以重大訊息公告，將在三大條件下，與三寶建設簽署還款協議，跟進永豐餘決議。

元太原本於日前董事會對三寶建設還款期限從6月20日延長至9月20日，昨日董事會討論三寶建設重新提出的還款協議，通過決議，將在以下三條件下與三寶建設簽署還款協議。

這三條件分別是：

（1）增提土地設定第一順位共同抵押權予本公司及交換債其他持有人應優先進行。

（2）最遲應於106年8月15日清償本交換債應付總額，到期日至還款期間之利息以年利率10%計息。

（3）於本交換債全數還款前，倘三寶建設公司及其關聯企業等遭其他債權人主張債務違約之情事時，本公司即可宣告本交換債提前到期，並依法行使各項追索權利。

永豐金超貸三寶建設案，永豐集團全被捲入，旗下的電子書大廠元太2011年透過三家100%持股子公司認購三寶集團旗下 Giant Crystal 公司所發行的五年期可轉換公司債，原本於2015年6月20日到期，因三寶集團正在處分1788大樓為由要求延長還款期限一年，今年6月20日到期，但三寶建設依然還不出款項，目前正在與三寶建設重新簽訂還款協議。"
2017.07.31,自由時報,http://news.ltn.com.tw/news/society/breakingnews/2148637,"永豐金弊案 檢調第三波搜索 約談何壽川兒子、女婿等13人 
 分享永豐金弊案 檢調第三波搜索 約談何壽川兒子、女婿等13人到Facebook 分享永豐金弊案 檢調第三波搜索 約談何壽川兒子、女婿等13人到Line
2017-07-31 14:57
〔記者謝君臨／台北報導〕台北地檢署偵辦永豐金案，日前首度提訊在押的永豐金董事長何壽川，釐清相關案情，今天再指揮調查局展開第三波行動，搜索永豐餘投資控股公司等5處，並約談前後任負責人邱秀瑩、何壽川之子何奕達，以及何壽川女婿元太科技總經理李政昊等13人，全案擴大偵辦中。

 檢調偵辦永豐金控違法超貸案，聲押永豐金董事長何壽川等3人，北院18日裁定何壽川（右2白頭髮）與永豐餘土地開發部經理張金榜（左）羈押禁見，隨即上囚車送往台北看守所。（資料照，記者張嘉明攝）
檢調偵辦永豐金控違法超貸案，聲押永豐金董事長何壽川等3人，北院18日裁定何壽川（右2白頭髮）與永豐餘土地開發部經理張金榜（左）羈押禁見，隨即上囚車送往台北看守所。（資料照，記者張嘉明攝）

檢調調查，何壽川於95年將永豐餘董事長位置交棒給當時年僅43歲的財務中心副總邱秀瑩，董座位置一坐就是10年，去年8月才請辭，交由何壽川兒子何奕達接任，完成永豐餘集團的世代接班任務。如今，檢調查出，邱秀瑩在任內疑配合永豐金，將永豐餘資金以租金方式調往中國供三寶建設集團使用。

永豐餘前董事長邱秀瑩曾於檢調首波行動時，以被告身分被約談，訊後與永豐金總經理游國治、會計主管吳忠福各以250萬、500萬、50萬元交保，今又再度被檢調鎖定約談。

檢調發現，何壽川涉嫌自98年起，以子公司永豐金租賃掌控的境外GC租賃公司（Grand Capital），無擔保放款給三寶建設境外紙上公司J&R約53億元。此外，何另運用永豐餘及元太科技，各以850萬美金投資三寶轄下Giant Crystal發行的Star City公司可交換公司債，實為投資三寶董事長李俊傑位於中國上海的1788大樓建案，被質疑利用複雜的財務操作「錢」進中國炒樓。

上月中旬，北檢展開首波搜索、約談行動，訊後以有串、滅證及逃亡之虞，向法院聲押禁見何壽川、永豐餘土地開發部經理張金榜、三寶建設董事長李俊傑之妻廖怡慇獲准；至於全案的關鍵人物三寶董座李俊傑與三寶財務副總黃緒宗，則疑似滯留中國，均尚未到案，北檢日前已針對二人發布境管。

本月14日，北檢發動第二波行動，約談何壽川特助、永豐銀資深副總經理兼營運總督導陳佳興，檢方訊後認為陳涉嫌重大，供詞卻避重就輕，且對貸款流程、原因陳述與其他證人有出入，再加上陳身為何壽川特助，可能利用職權影響其他證人證詞，因此向法院聲押禁見陳佳興獲准。"
2017.05.26,自由時報,http://ec.ltn.com.tw/article/paper/1105398,"永豐金3案 金管會下月做出懲處

  
2017-05-26 06:00

永豐金深陷弊案風暴，金管會目前尚在調查3案，預計6月會做出懲處。（彭博資料照）

〔記者王孟倫／台北報導〕永豐金深陷弊案風暴，除了過去已被開罰的「鼎興詐貸案」、其海外租賃公司的「三寶J&R超貸案」，金管會目前尚在調查包括：「三寶可轉債案」、「三寶Star City案」及「輝山乳業崩盤案」等三案，預計六月會做出懲處。

三寶案又可細分為三個案，一開始是遭到內部檢舉的「三寶J&R超貸案」，這是永豐金海外租賃孫公司貸款給三寶相關海外投資公司J&R，但該公司無營運、無財報，卻能以無擔保授信，因而遭到金管會重罰一千萬元。

後在立委黃國昌緊追下，又爆出兩個案外案，包括「三寶可轉債案」—永豐金董事長何壽川涉及違反產金分離原則，兼任YFY（永豐餘全球）投資公司董事，而YFY又投資三寶轄下Giant Crystal發行可交換公司債，且交換標的物為Star City公司。黃質疑，這猶如左手借給右手，永豐金自己放款給三寶，一方面又投資三寶。

第三個案子是「三寶Star City案」，這是永豐銀行參與Star City公司聯貸案，但被黃國昌爆料，何壽川夫人張杏如竟曾在Star City擔任董事，涉及違反利害關係人交易。

因金管會已經對三寶第一案開罰，至於三寶的第二及第三案，金管會已請永豐金陳述說明，將視情況祭出懲處。

日前引起軒然大波的「輝山乳業崩盤案」，是香港的永豐金證（亞洲）讓客戶以輝山股票作融資擔保，結果股價崩盤而踩雷，金管會調查永豐金證是否有缺失。另有一重大缺失，即是永豐金證（亞洲）替中資客戶下單買大同股票，金管會已完成調查，但僅懲處該中資六十萬罰鍰，而遲遲未見開鍘永豐金證；金管會說明，像這類情況，代理人違規事項，「兩岸人民關係條例」並無相關罰則，因此將與該法主管機關陸委會進行溝通，並提出修法建議。"
2017.06.22,自由時報,http://news.ltn.com.tw/news/politics/breakingnews/2108070,"把永豐案「辦好辦滿」 徐永明促換掉金管會主委 
 分享把永豐案「辦好辦滿」 徐永明促換掉金管會主委到Facebook 分享把永豐案「辦好辦滿」 徐永明促換掉金管會主委到Line
2017-06-22 11:00
〔即時新聞／綜合報導〕永豐金前董事長何壽川因涉三寶建設超貸等案被羈押且撤職，由董事邱正雄接下代理董事長一職，金管會卻對邱正雄相關談話兩度表示「肯定」；對此，總統蔡英文重批金管會，「如果不是發言不當，就是角色自我認知混淆」。時代力量立委徐永明昨晚也在臉書表示，應該把永豐案「辦好辦滿，撤換金管會主委才對」。

 徐永明表示，應該把永豐案「辦好辦滿」，撤換金管會主委才對。（資料照，記者簡榮豐攝）
徐永明表示，應該把永豐案「辦好辦滿」，撤換金管會主委才對。（資料照，記者簡榮豐攝）

徐永明表示，何壽川被控超貸涉嫌背信與違反證交法，日前遭羈押禁見，董事會立即推舉邱正雄為代理董事長，但邱正雄與何壽川關係密切，代理董事長一事遭外界質疑，沒想到金管會卻發聲明表示「肯定」，令人傻眼。

徐永明指出，從兆豐案到永豐案，金管會總總舉措，完全沒有發揮正常的監督機制，不免讓外界認為，「金管會高官與這些亂搞的金融大老『上下交相賊』」，腐敗至極。

徐永明強調，總統也對金管會的發言表示不滿，但就算總統說重話，民眾也已無法信任金管會，呼籲金管會主委自請處分，相關主管應全力配合司法部門調查，把永豐何壽川涉嫌違法情事「辦好辦滿」，才能重建政府威信。"
2017.08.11,自由時報,http://ec.ltn.com.tw/article/breakingnews/2159744,"元太拿回三寶債本息3.7億元

  
2017-08-11 11:08

元太拿回三寶債本息3.7億元。（元太提供）

〔記者陳梅英／台北報導〕在8月15日第二度展延期限之前，元太（8069）今日公告，子公司PVI Global, Dream Universe, Tech Smart已於今日收到Giant Crystal交換債本息款項（本金850萬美元加計利息約389萬元），共計1239萬美元，約台幣3.7億元。

永豐金超貸三寶建設案，永豐集團全被捲入，旗下的電子書大廠元太2011年透過三家100％持股子公司認購三寶集團旗下Giant Crystal公司所發行的五年期可轉換公司債，原本於2015年6月20日到期，因三寶集團正在處分1788大樓為由要求延長還款期限一年，今年6月20日到期，但三寶建設依然還不出款項，元太7月3日董事會同意二度讓三寶債展延至8月15日，惟展延期間利息加重由6％提高至10％，今日元太完全收回本息。"
2017.06.21,自由時報,http://news.ltn.com.tw/news/politics/breakingnews/2107453,"永豐金控超貸案 蔡英文撂重話批金管會 
 分享永豐金控超貸案 蔡英文撂重話批金管會到Facebook 分享永豐金控超貸案 蔡英文撂重話批金管會到Line

民進黨發言人張志豪會後轉述，總統蔡英文在民進黨中常會中重話說，金管會身為主管機關，相關發言如果不是不當，就是角色自我認知混淆。（記者劉信德攝）

2017-06-21 16:26
〔記者蘇芳禾／台北報導〕台北地檢署偵辦永豐金控超貸案，董事邱正雄接下代理董事長一職，包括民進黨立委段宜康和時代力量立委黃國昌都對此猛批。據轉述，總統蔡英文今天也在民進黨中常會中重話說，金管會身為主管機關，相關發言如果不是不當，就是角色自我認知混淆。

 張志豪轉述民進黨中常會內容。（記者蘇芳禾攝）
張志豪轉述民進黨中常會內容。（記者蘇芳禾攝）

民進黨今天下午召開中常會，民進黨發言人張志豪會後轉述，行政院副院長林錫耀在會中報告永豐金控超貸案，永豐金控董事長何壽川已經遭到羈押禁見。

張志豪轉述，林錫耀在會中對此案提到，金管會6度移送相關資料給地檢署，也提到政府會以嚴格監督立場，對事件加以釐清，一定究責到底，會請金管會充分配合檢方。

何壽川遭羈押禁見後，董事邱正雄接下代理董事長一職，不過邱正雄擔任代理董事長的適格性卻遭到外界質疑。邱正雄曾任行政院副院長、央行副總裁、財政部長，黃國昌質疑，邱正雄在相關弊案發生時，就是擔任永豐金董事，為何還可當代理董事長？

段宜康日前也在臉書表示，永豐金找邱正雄接董座太可笑，永豐何家和國民黨高層關係錯綜綿密，前總統馬英九也重用的前行政院副院長邱正雄，更是直接參與經營。

據了解，中常委陳明文聽完林錫耀報告後表示，邱正雄接代理董事長後，金管會兩度肯定邱正雄，還發出新聞稿肯定邱正雄在記者會上提出改善的規劃和改革決心，陳明文認為金管會不應該用「肯定」的字眼。

據轉述，兼任黨主席的總統蔡英文特別針對此事發言，蔡總統說，有關機關盡責查辦非常好，「但金管會身為主管機關，這樣發言如果不是不當，就是角色自我認知混淆。」"
2017.04.11,自由時報,http://ec.ltn.com.tw/article/breakingnews/2033099,"三寶建設授信案 金管會罰永豐金1千萬元

  
2017-04-11 20:18

針對三寶建設授信案，金管會今天宣布開罰永豐金控1千萬元。圖為永豐金旗下永豐銀行（記者王孟倫攝）

〔記者王孟倫／台北報導〕針對三寶建設授信案，經過金管會連日調查後，今天宣布裁罰結果；金管會表示，永豐金對旗下孫公司（GC公司）辦理授信之監督管理，確有缺失，且未落實建立內稽內控，決議開罰一千萬元罰鍰，並要求稽核單位一個月內，擬具強化稽核功能。

「三寶案」是去年底永豐金遭員工爆料檢舉，旗下租賃子公司轉投資的海外子公司、也就是孫公司，涉及超貸給三寶建設董事長李俊傑的私人投資公司。

而本案受到多位立委關注，包括：黃國昌等數次在財委會質詢，該公司無營運、無財報、無控股權，為何能向永豐金借款新台幣數十幾億元，要求金管會必須全面徹查。

對此，金管會銀行局主秘陳妍沂表示，首先，永豐GC公司的缺失有七大項，包括：對於沒有實際營運的公司，永豐GC董事會卻核給鉅額授信，且有董事兼任交易管理委員審議授信案，但卻沒有善盡監督管理；借款戶沒有營業收入，卻提供自行開立發票作為動用額度之依據，永豐GC未能查證發票真實性。

另外，永豐GC未確實審核借款用途，借款用途與資金流向不符；持續增加授信額度，未加強債權保障，反而更換品質不佳的擔保品。　　

陳妍沂指出，上述屬於永豐金孫公司之缺失，而永豐金卻未能落實執行內部稽核，顯有缺失。

金管會強調，本案依金控法規定，核處新台幣一千萬元，「若永豐金不予以改正，可以對同一事實或行為連續處罰，一直到缺失改正為止」。"
2017.06.22,自由時報,http://news.ltn.com.tw/news/focus/paper/1112670,"三寶違約 永豐集團處理推拖拉 
 分享三寶違約 永豐集團處理推拖拉到Facebook 分享三寶違約 永豐集團處理推拖拉到Line
2017-06-22
「給他時間去處理 難不成要逼死他」
〔記者李靚慧、羅倩宜、王孟倫／台北報導〕三寶集團Giant Crystal可轉債確定無法償還，永豐餘集團處理是推拖拉。永豐餘投控昨表示，只能暫時接受三寶建設提出的償債方案，「給他時間去處理，難不成當下要逼死他」；元太科技則說，購買Giant Crystal交換債本息僅占一季資產總額一．一％，「對營運無重大影響」。

 永豐餘發言人殷國堂（中）。（記者李靚慧攝）
永豐餘發言人殷國堂（中）。（記者李靚慧攝）

擬再展延至9月20日
永豐餘發言人殷國堂（見圖中，記者李靚慧攝）指出，原始認購的八五○萬美元，截至六月二十日，含息合計款項為一二二九萬美元，董事會初步同意三寶建設提出條件，包括最遲今年九月二十日償還、這期間依年利率十％計息及增提擔保品等；但土地鑑價等細節仍須進一步確認，最終展延條件須在七月三日前提報董事會討論決議。

據透露，過去一年，三寶建設積極尋找上海一七八八大樓的買家，且在今年三月通知永豐餘，該大樓已簽訂買賣協議，約再二到四個月即可完成交割，也就是五月十五日到七月十五日間；目前仍在合法交割期間內。

但這已是Giant Crystal交換債二度到期，去年六月二十日到期後，永豐餘已同意三寶進行展延。永豐餘表示，當時也是因一七八八大樓尚未找到買主，因此對方提出三寶建設及李俊傑個人的保證本票，今年又增加四億元建物擔保設定，此次對方額外再提出土地做為第一順位設定。

外傳三寶建設及負責人李俊傑財務狀況吃緊，為何願再給予展延？永豐餘表示，認同上海一七八八大樓的價值，願再給予一點時間，以求取回所有款項。

永豐餘強調，上海一七八八大樓的價值，遠超過當初借款投資興建成本，「重點是要不要給他時間去處理，還是要當下逼死他」；若把對方逼死，「那也就只是一棟大樓」，但「大樓在中國、我們在台灣」；永豐餘希望為股東爭取最大的利益，就是把錢全數收回，而不是兩敗俱傷。"
2017.06.19,自由時報,http://ec.ltn.com.tw/article/breakingnews/2104615,"永豐金超貸事件 元太開盤重挫逾6％忙自清

  
2017-06-19 10:18

永豐金超貸事件波及元太，元太自清，將全力配合調查 （記者陳梅英攝）

〔記者陳梅英／台北報導〕受永豐金超貸事件波及，子公司元太今日股價開盤即重挫超過6%，針對有媒體報導元太在2011年財報內也有涉及財報不實，元太澄清，2011年子公司PVI Global, Dream Universe, Tech Smart持有Giant Crystal 所發行海外擔保交換公司債之相關交易，均有認列及詳實揭露，並未有隱匿或財報不實之狀況，並表示將全力配合調查。

元太是在今年4月27日以重大訊息方式公告，指出子公司PVI Global, Dream Universe, Tech Smart持有Giant Crystal所發行海外擔保交換公司債之相關交易及預付租金於2017年3月14日完成補辦公告申報衍生性商品交易資訊事項。就該筆交換債本公司均按季於財務報表中予以認列 及揭露，從未蓄意隱匿該筆交換債資訊。

針對元太為何會投資三寶建設旗下之Giant Crystal公司持有其交換債，也在4月27日作了說明。

元太指出主要是母公司永豐餘1998年至2011年於上海找尋辦公居所，元太也考慮擴大辦公室規模，以及作為集團在中國的營運總部，當時三寶建設於上海市興建的1788大樓是當地指標性大樓，元太當時表達有承租或購買意願，並由子公司PVI Global Corporation, Dream Universe Limited,Tech Smart Logistics Limited等三家公司匯出相關款項予三寶建設旗下之Giant Crystal公司 （該公司為1788大樓控股公司Star City上層之母公司）。

只是後來確認經濟部投審會對於台灣法人赴中國投資不動產投資業務有限制，且三寶建設也不願意分層出售，開出的租金又高於元太預算，最後決定不承租1788大樓，惟金額已經匯出，經過協商，雙方後來同意以可交換公司債的方式進行，將子公司匯出的款項購買Giant Crystal於2011年6月20日發行、並以Star City股權作為可交換標的之公司債。

但這筆交易在過去元太的財報中並未揭露，日前被立委黃國昌披露之後，元太被證交所罰款，並於3月14日辦理補正。

元太指出，原本此交換債到期日為2016年6月20日，後來同意三寶建設展延一年，讓三寶建設處分1788大樓，惟為杜絕外界對本案收益率之疑慮，元太也已於今年1月24日與三寶集團簽署增補協議，今年無論1788大樓出售與否，三寶集團須以年化收益率6%計算價金贖回本交換債。"
2017.12.20,自由時報,http://ec.ltn.com.tw/article/paper/1063393,"股東來頭大 永豐金涉超貸 李瑞倉︰追查一視同仁

  
2016-12-20 06:00

永豐金疑涉超貸案越演越烈！（彭博）

〔記者王孟倫／台北報導〕永豐金疑涉超貸案越演越烈！昨又有員工爆料，指控永豐金被永豐餘何家當成私人金控，涉嫌掏空、圖利；但永豐金澄清，並未違反任何授信程序。此外，國民黨榮譽主席連戰家族持有永豐金股票，是否影響追查進度？金管會主委李瑞倉昨強調，「不會有任何政治上的壓力，我們絕對一視同仁。」

日前週刊報導，永豐金遭到內部員工檢舉，涉及超貸給一家在中國經營不動產的三寶建設董事長的私人投資公司，要求金管會徹查；經金管會了解，該筆貸款是永豐金的租賃子公司轉投資的海外公司承作，而非旗下的永豐銀行。

本週又有署名「可憐又憤怒的基層員工」向媒體進一步檢舉：三寶建設旗下有一家海外紙上公司「 Giant Crystal 」，是永豐餘和元太科技轉投資，質疑何家自己先投資三寶建設，把資金部位建立好，再逼永豐金超貸放款，根本是把永豐金當成何壽川家族的「私人金庫」。

永豐金回應表示，與「 Giant Crystal 」沒有授信往來，在關係人交易部分，都已經過嚴謹程序清查，雖然金管會金檢報告還沒出來，但並沒有違反任何程序。金管會主委李瑞倉則表示，目前正積極調查中，但要怎麼處理，還要看實際調查結果。

因連戰家族擁有永豐金持股、連勝文也曾擔任永豐銀行董事一職，李瑞倉直言，不會有這個顧慮，更不可能因為承受政治壓力而不調查。"
2017.06.19,自由時報,http://talk.ltn.com.tw/article/paper/1112050,"社論》弊案連連 看獨董的責任
2017-06-20 06:00
推文到plurk

永豐金控違法超貸，董事長何壽川連同永豐餘土地開發部經理張金榜及三寶建設董事長李俊傑之妻廖怡慇，因涉犯證券交易法特別背信與湮滅刑事證據等罪，已遭台北地院裁定羈押禁見。近年來，金融機構弊案頻生，內部治理出現了不小問題，但依法須對公司的經營管理善盡監督的獨立董事，在這些案件中彷彿人間蒸發、全部沒事，這絕對不是一個可以忽視的問題。


永豐金控違法超貸，董事長何壽川（右一）連同永豐餘土地開發部經理張金榜及三寶建設董事長李俊傑之妻廖怡慇，因涉犯證券交易法特別背信與湮滅刑事證據等罪，已遭台北地院裁定羈押禁見。（資料照）

獨立董事制度的推動，在台灣始於二○○六年，至今已經實施超過十年，證券交易法規定，獨立董事「人數不得少於二人，且不得少於董事席次五分之一」。上市上櫃公司治理實務守則進一步規範了「常務董事中獨立董事人數不得少於一人，且不得少於常務董事席次五分之一」。公開發行公司獨立董事設置及應遵循事項辦法也規定，獨董應具有相當的專業資格及經歷，其設置目的在於以其獨立性的位階，對公司的經營管理盡到監督職能，以維護公司多數股東的利益。透過這些法律的建制，今日何以獨董只留給社會大眾「門神」、「肥貓」的印象？豈不顯示在實務運作上，諸多獨董的功能業已偏離立法宗旨？

去年樂陞案爆發時，金管會曾經強調「獨立董事責任與一般董事相同」，執行業務應依循公司法及證交法規範，並應盡善良管理人之注意義務及忠實義務，如違反法令執行職務而造成投資人損害，須負賠償責任，若有涉及違背其職務之行為，亦應負其刑責。如此信誓旦旦，言猶在耳，如今下文為何？這次離譜至極的永豐案，又當如何辦理？

依照目前喧騰於外的訊息，永豐連續爆發鼎興案、三寶案、輝山乳業及中資購股案， 每一案的情節俱令人匪夷所思。而永豐金控現有三席獨立董事，皆來自產官學界，據報載永豐金二○一六年報記載，去年共召開十三次董事會，對於會議內容皆無反對或保留意見，今年永豐弊案接連發生，迄今召開五次會議，多為協助公司進行危機處理，顯見其監督義務的懈怠，無法適切扮演有效的制衡功能。依前述金管會聲明，本案除追究何壽川外，應否一併調查獨立董事的民刑事責任？

持平而論，永豐獨董已任職三年，應熟悉永豐實際運作，本應弊案見報後就積極進行調查，不可以相關資訊未報董事會之由卸責。若獨董未盡監督職能，導致多數股東損害的法律責任，不應等閒視之。

從比較制度的角度，先進各國的董事會，獨董的數量通常超過公司派，台灣的獨董似乎是點綴用、為了符合法規而已，因此獨董是扮演客卿的角色，提供經驗與建議。同時，台灣獨董普遍認為是被董事長聘僱，功能是監督經營團隊，而少過問董事會的運作，更少見主動調查公司內部牽扯到跟董事長相關的個案。新加坡家族企業多面臨相同的挑戰，美國也不乏類似問題，所以美國貨幣監理署（ＯＣＣ）對銀行獨立董事會有相當高的要求。

除了獨董對自己的責任認知，國內董事會的問題往往出在董事長本身。讓董事會透明討論的運作是董事長的責任，國內的文化則讓董事長變成董事會的老大，董事不習慣挑戰董事長的權威，在美國則是採取比較圓桌式的討論。此外，董事會時間有限，台灣金融機構，尤其是銀行，外規繁雜，大小事件規定都要到董事會報告，例如授信案件等等。董事會為了符合外規，時間往往都花在聽取這些形式報告，而沒有時間討論策略方向、風險等更重要的事情。這都是問題所在。

從諸多弊案的連續爆發，暴露了當前金融界的種種沉痾，之所以盤根錯節，與「老藍男結構」所反映的「黨國遺緒體制」，實在脫離不了關係，蔡英文政府上台，值此歷史機遇，應義無反顧，為所當為。金管會昨日解除何壽川職務，算是踏出了第一步，有關獨董的責任釐清，應是不容迴避的第二步。"
2017.06.18,自由時報,http://news.ltn.com.tw/news/focus/paper/1111608,"永豐金案 段宜康︰這是家族洗錢罪行 
 分享永豐金案 段宜康︰這是家族洗錢罪行到Facebook 分享永豐金案 段宜康︰這是家族洗錢罪行到Line
2017-06-18
〔記者曾韋禎／台北報導〕永豐金控因涉入三寶建設違法放貸逾五十億元，負責人何壽川昨遭北檢聲押。民進黨立委段宜康直指，這是家族性的洗錢罪行，還有比永豐金證券前財務長王幗英更高階的受害者。

 段宜康。（資料照，記者陳志曲攝）
段宜康。（資料照，記者陳志曲攝）

逼員工配合 不從者被要求離職
段宜康昨在臉書指出，永豐金除了何壽川涉案以外，其實就是家族性的洗錢罪行。最可怕的是，家族企業迫害不肯配合犯罪的守法員工，受害的不只王幗英，金管會知道還有哪些經其安排求助的受害者。他說，為尊重當事人，不便透露其他受害者，但還有比王幗英更高階者，曾於關鍵職務嚴格把關，卻毫無理由被要求離職或調職。

他表示，何家國外的資金運作，一筆資金至少轉六、七層，去年他就把手上掌握的案情交給檢方，發現自己有的，檢方都有了，為了怕影響檢方辦案，未予公開。他肯定，北檢追得很認真，掌握到位。

黃國昌︰應速推「吹哨者保護法」
時代力量立委黃國昌也在臉書指出，應趕快推動「吹哨者保護法」，否則台灣金融家族的弊案將永無止境。他說，目前所收到的「有料檢舉」多不願具名，只有建立完善的吹哨者保護制度，才能有效糾舉政府、財團以及兩者結合的不法。

他批評，無論他在立院財委會如何追問，金管會不動就是不動，金管會主委李瑞倉甚至還找何壽川喝咖啡。金管會軟弱的態度與牛步的調查，讓人無法忍受；即使追究刑事責任是檢方的權責，但對於行政懲處與金融秩序的維持，金管會責無旁貸。"
2017.06.22,自由時報,http://news.ltn.com.tw/news/society/breakingnews/2108832,"永豐金案何壽川3人抗告 高院傍晚分案審理中 
 分享永豐金案何壽川3人抗告 高院傍晚分案審理中到Facebook 分享永豐金案何壽川3人抗告 高院傍晚分案審理中到Line
2017-06-22 18:38
〔記者楊國文／台北報導〕台北地檢署偵辦永豐金控違法超貸案，日前以涉獲證券交易法特別背信等罪，向台北地院聲請將永豐金董事長何壽川、永豐餘土地開發部經理張金榜及三寶建設董事長李俊傑之妻廖怡慇聲請羈押禁見獲准，何壽川等3被告不服裁定，今傍晚向高等法院提出抗告，已完成分案審理中。

 台北地檢署偵辦永豐金控違法超貸案，日前以涉獲證券交易法特別背信等罪，向台北地院聲請將永豐金董事長何壽川（圖前）聲請羈押禁見獲准。（資料照，記者簡榮豐攝）
台北地檢署偵辦永豐金控違法超貸案，日前以涉獲證券交易法特別背信等罪，向台北地院聲請將永豐金董事長何壽川（圖前）聲請羈押禁見獲准。（資料照，記者簡榮豐攝）

高等法院指出，因此案完成抗告程序並完成分案的時間，已屆下班時間，加上此案有一批卷宗必須閱卷，預計今晚來不及做出裁定。法界研判，因此案是社會矚目案件，很可能明天會做出裁定，決定何壽川3人是否遭羈押禁見。

何壽川的委任律師陳彥希日前受訪表示，何壽川沒有犯罪嫌疑，也沒有因行為造成公司的損害，希望抗告後高院能夠撤銷羈押裁定，發回台北地院重裁。

何壽川本月16日被搜索、約談，檢調指控他使用公司資金850萬美元購買可交換公司債，作為私人投資上海1788大樓興建資金，還涉及超貸，損及股東權益，違反證交法、金控法。何壽川雖辯稱「只是行政疏失」，仍與同案被告永豐餘土地開發部經理張金榜、三寶建設董事長李俊傑的妻子廖怡慇被北院裁定羈押禁見。"
2017.07.11,自由時報,http://ec.ltn.com.tw/article/breakingnews/2128558,"永豐條款！金管會研議增訂吹哨者保護制度

  
2017-07-11 19:02

金管會今天表示，將研商修訂金控業相關守則，包括吹哨人保護等，以強化金融業治理。（記者王孟倫攝）

〔記者王孟倫／台北報導〕為強化對金融業監督管理，金管會今天表示，將多管齊下，研商修訂四項新規定，包括：金控獨董兼任及續聘、第三方專業審查等，其中，將建立內部申訴管道及「吹哨者保護制度」，以落實金控業誠信經營。　

從去年兆豐到今年的永豐金弊案，金管會表示，近來發生一些影響金融業健全經營的重大事件，引起外界對金融業公司治理之關切。

金管會銀行局副局長莊琇媛指出，金控公司及銀行業守則，屬於金融業者的自律規範性質，金融業經營良窳，影響金融穩定甚鉅，因此，參考國際間公司治理發展趨勢及金融業之產業特性，將修訂相關規定。

首先是獨董續任，金控及銀行選任及續任獨董時，於公告及向股東會說明理由時，應充分敘明其獨立性及適任性。

其次是獨董兼任，金控業必須採取較嚴格標準，未來，金控或銀行獨董同時擔任上市櫃公司，合計最多只能四家。　

第三，於金控公司及銀行之實務守則，建立內部公益申訴管道及吹哨者保護制度，包括:必須保密吹哨人身分、檢舉資料也保密，更不得調離其原有職務，希望透過內部相關機制，能落實金控公司及銀行業誠信經營。

第四、研議對企業集團建立委任第三方專家就關係人交易、曝險集中度，進行跨金融與產業之專案審查機制之可行性。

莊琇媛舉例，像永豐金與永豐餘是不同公司，過去是各自有會計師查核，容易有漏洞之處，金管會希望能夠同一企業集團，由單一專家同時進行跨業之專案審查。

金管會表示，上述原則將委由銀行公會研議納入增修「金控公司及銀行業守則」，雖然屬於自律規範層級，若金融業未遵守或未落實，仍可以違反內稽內控來懲處。"
