time,source,url,txt
2018.09.05,自由時報,http://ec.ltn.com.tw/article/breakingnews/2541986,"日商百尺竿頭併樂陞案使得眾多投資人血本無歸，樂陞前代理董事長丁萬鳴今在臉書發文，痛斥樂陞前董座許金龍在樂陞案的所作所為，像是不讓大股東入董事會，又稀釋大股東影響力，丁萬鳴更點名許金龍就是收購案破局的罪魁禍首，還假裝自己是受害人。



丁萬鳴今在臉書社團「樂陞收購自救會」發文表示，樂陞出事前，大股東占有樂陞3成以上股權，可是許金融一直不讓大股東加入董事會，經過長期制衡，最終達成協議，大股東同意透過公開收購，增持樂陞股權至5成以上，然後大股東也會有1席董事席次。



丁萬鳴話鋒一轉，指出許金龍卻在公開收購前召開臨時股東會，把樂陞董事會的5席董事變7席，引起大股東反彈，加上許金龍不還大股東託管的資金，最終收購案因此破局。



丁萬鳴痛斥許金龍是收購案破局的罪魁禍首，還營造成自己也是受害人，投資人還有公司的獨董都是被許金龍拿來當成鬥爭的犧牲品。



丁萬鳴表示，當初他接任樂陞代理董座，努力要修補許金龍和大股東的關係，唯一方法就是許金龍交出經營權，大股東拿錢出來幫公司，雖大股東同意此舉，但許金龍不願意，甚至假意談判，「人都關在看守所裡面了，還死抓著經營權不放，這就是許金龍可惡又不可思議的地方」，大股東只好放棄，最終櫃買中心宣布樂陞下市，公司完蛋。



丁萬鳴表示，許金龍至今仍執迷不悟，最大的悲哀是許金龍都認為自己沒錯，自己是受害人，是別人對不起他。



丁萬鳴說，許金龍一直給人家有個「A很多錢」的印象，他不知道許金龍有沒有藏錢，但只要公司改名、終止公發，無人能監督時，公司就是許金龍1個人的，可以為所欲為。"
2016.10.19,自由時報,http://news.ltn.com.tw/news/focus/paper/1043153,"被傳是樂陞背後神秘中國金主的王佶，台灣遊戲產業老闆中沒幾個不認識他的！某遊戲大廠高層透露，早年王佶曾鴨霸地以「外資不能在中國運營網路遊戲」為由，硬是將擁有上海天游軟件六成股權的台灣和信超媒體掃地出門；現在更覬覦台灣遊戲產業，樂陞應只是其占領台灣市場的前哨站。



 動游、百尺竿頭關係扯不清

動游、百尺竿頭關係扯不清



現任世紀華通首席執行長（ＣＥＯ）的王佶，一九七一年出生、僅四十五歲，畢業於武漢理工大學，主修建築、結構工程等。



和信超媒體擁六成股權 被掃地出門

王佶的強勢，和信超媒體就吃過大虧。二○○六到二○○八年間，和信超媒體入股王佶創辦的上海天游軟件有限公司，且增加持股六成以上，當和信超媒體認定天游已是囊中物時，王佶竟全力反撲，以「外資不能在中國運營網路遊戲」為由，硬是不肯交出公司營業執照與大小章，就算當時和信超媒體執行長王敏祥親自到公司接管，還被湧入的不明人士肢體衝突擋關；最後，中國上海當局判定王佶才是合法經營者，台企出局！



王佶展現對中國遊戲產業的雄心壯志，更覬覦台灣市場已久。但有國內業者直言「他只是個炒股者」，與同樣熱中投資的許金龍是一拍即合；買了Ａ、拿Ａ去籌資，再去買Ｂ、高檔又賣掉Ａ，再去買Ｃ、Ｄ等標的，資金移來轉去到令人眼花撩亂地步。



先前許金龍滯留海外期間，先對外宣稱是到日本找百尺竿頭，後又跑去中國上海，當時很多投資人質疑「為何去上海？」許金龍的答案都是「去找資金」；講白了，就是去找中國金主王佶討論「如何善後」。不過，許金龍遭收押，王佶也陷困境，他企圖以一三五億元收購「中手遊移動科技」，被中國主管機關擋關，現恐也無力對許金龍伸出援手"
2017.01.20,自由時報,http://news.ltn.com.tw/news/society/breakingnews/1953446,"台北地檢署偵辦日商百尺竿頭併購樂陞科技涉內線交易、證券詐欺等案，全案預計於下週偵結，近日頻繁傳喚相關人，檢察官繼約談樂陞前代理董事長李柏衡至少9次後，今再提訊樂陞董事長許金龍，並傳喚財務長謝東波出庭，許訊後還押看守所，謝則請回。



 北檢今再傳樂陞財務長謝東波。（記者錢利忠攝）

北檢今再傳樂陞財務長謝東波。（記者錢利忠攝）



 北檢今再傳樂陞財務長謝東波。（記者錢利忠攝）

北檢今再傳樂陞財務長謝東波。（記者錢利忠攝）



據悉，檢調之所以頻頻傳喚李柏衡與謝東波，主要是因為李是樂陞前任財務長，謝則是現任，為釐清公司財務狀況，才會鎖定2人重點偵訊。



檢調勘驗櫃買中心移送資料，發現樂陞3月初發行的樂陞4、樂陞6兩檔可轉換公司債，在4月閉鎖期打開後，隨著5月底百尺竿頭公開溢價兩成收購樂陞的市場消息曝光，分別在6月及7月被大量轉換成樂陞股票套利，質疑此兩檔是配給早風聞收購案可能破局的公司派及主力。



檢調調查，發行總額5億元的樂陞4，從6月開始轉換，轉換率達45%，近3億元被轉換成樂陞股票；至於發行總額10億元的樂陞6，轉換率更高達9成，轉換金額逾9億元；反觀同樣在3月發行的「樂陞5」，卻1張都沒被轉換，質疑公司派及相關金主早已鎖定，因而再提訊許金龍，並約談謝東波釐清。



去年5月31日，百尺竿頭宣布以每股128元公開收購樂陞3.8萬張股票，總價48.6億元，但百尺竿頭卻在8月30日以「市場各種謠言與投機行為等而導致其股價波動與後期的大幅下跌」為由，無法完成收購案交割，形同落跑，也讓本起併購案成為台灣證券史上首次公開收購成功卻付不出錢的案例"
2016.09.13,自由時報,http://news.ltn.com.tw/news/society/breakingnews/1824600,"樂陞靠山真的很硬？民進黨立委陳亭妃、陳其邁、郭正亮、王定宇今日召開記者會，驚爆前經濟部長尹啟銘在卸任前，指派許金龍擔任資策會董事，資策會隨後補助樂陞共5千8百萬元，還邀已卸任的尹啟銘擔任樂陞獨董，質疑其間有無利益迴避、利益輸送？



 民進黨立委陳亭妃、陳其邁、郭正亮、王定宇今日召開記者會，質疑前經濟部長尹啟銘與樂陞許金龍間，有違利益迴避。（記者劉信德攝）

民進黨立委陳亭妃、陳其邁、郭正亮、王定宇今日召開記者會，質疑前經濟部長尹啟銘與樂陞許金龍間，有違利益迴避。（記者劉信德攝）



陳亭妃指出，尹啟銘在2008年5月20日到2009年9月10日擔任經濟部長；但尹就在卸任前的2009年8月，指派許金龍擔任經濟部資策會董事，任期是2009年8月到2015年7月底；許則於2015年7月邀尹擔任樂陞獨董，每年領取43萬元，3年來共領走129萬元。



她指出，資策會就在許金龍擔任董事的期間，4度補助樂陞，總金額高達5800萬元。



陳其邁直指，這就是許金龍自己核給自己，已經違背「利益衝突迴避法」；而尹啟銘在2015年7月擔任樂陞獨董，雖然已經過了3年，但也是吃相難看。



王定宇強調，連許金龍自己都說，他從樂陞的金主變苦主，再變業主；樂陞直到2009年才開始獲利，在此之前已經快經營不下去了，怎可能拿到這麼多補助？知名大廠遊戲橘子也才3百萬元。他們要求，「這種官商綁在一起的利益關係，尹啟銘要說清楚」"
2016.10.05,自由時報,http://news.ltn.com.tw/news/life/breakingnews/1846901,"日商百尺竿頭併購樂陞科技案破局，導致樂陞股價一路下跌，樂陞科技總部在103年時，簽約進駐新北市新店捷運站「碧潭有約」商場的計畫也受到關切，市議員蘇有仁今日質疑樂陞科技積欠租金，不過，經發局長施威全表示，租金均按約訂繳納，但因為大樓漏水要維修，因此今年年初暫緩收租金。



 新北市議員蘇有仁質疑樂陞科技進駐碧潭商場，恐積欠租金；市長朱立倫在座位上，雖然盯著投影資料看，但神情輕鬆。（記者何玉華攝）

新北市議員蘇有仁質疑樂陞科技進駐碧潭商場，恐積欠租金；市長朱立倫在座位上，雖然盯著投影資料看，但神情輕鬆。（記者何玉華攝）



 樂陞科技董事長許金龍，於103年4月與新北市簽約，總部進駐新北市新店捷運站「碧潭有約」商場。（截自新北市政府網站）

樂陞科技董事長許金龍，於103年4月與新北市簽約，總部進駐新北市新店捷運站「碧潭有約」商場。（截自新北市政府網站）



蘇有仁今天在議會表示，先前質詢市政府的「獎勵民間投資補助計畫」，是要補助正在創業的年輕人，結果卻補助已經創業有成的上櫃公司，樂陞科技及子公司就獲得近300萬元補助；103年簽約進駐碧潭商場，如今卻積欠租金2,526萬元，擔心錢收不回來。



朱立倫坐在位子上笑容可掬，顯然並不擔心；施威全事後解釋，「獎勵民間投資補助計畫」跟青年創業無關，用意就是鼓勵大型企業來設廠，而樂陞雖有申請且經核定，卻從未辦理核銷，市府至今未給予任何補助。



至於積欠租金部份，施威全說，樂陞一直按約定繳納租金，但今年初因為大樓漏水，雙方協議暫緩租金，目前市府手邊尚有樂陞6個月的押金，總金額為1260萬元"
2016.12.05,自由時報,http://news.ltn.com.tw/news/society/breakingnews/1909205,"檢調偵辦日商百尺竿頭併購樂陞科技涉內線交易、證券詐欺等案，近日來持續緊鑼密鼓進行，繼本月1日約談替樂陞董事長許金龍操盤的百億大盜楊瑞仁（現改名楊博智）後，今再約談前代理董事長李柏衡、樂美館財務長彭于璇（許金龍秘書），釐清相關案情，目前2人仍於法警室等待開庭。



 檢調5度約談樂陞前代理董座李柏衡。

檢調5度約談樂陞前代理董座李柏衡。



 檢調3度約談樂美館財務長彭于璇。

檢調3度約談樂美館財務長彭于璇。



據悉，檢調本次已是第5度傳喚李柏衡、第3度約談彭于璇。上月18日，檢調也曾傳喚李、彭2人，當時訊後依涉嫌違反《證券交易法》諭令李300萬元交保，李因覓保無著，歷經15小時，檢方始將交保金降為100萬元，李離去時面對記者詢問，僅回：「請關注樂陞產品！」其餘不願多說，彭則因之前已被百萬交保，獲檢方請回。



檢調勘驗櫃買中心移送資料，發現樂陞3月初發行的樂陞4、樂陞6兩檔可轉換公司債，在4月閉鎖期打開後，隨著5月底百尺竿頭公開溢價兩成收購樂陞的市場消息曝光，分別在6月及7月被大量轉換成樂陞股票套利，質疑此兩檔是配給早風聞收購案可能破局的公司派及主力。



檢調調查，發行總額5億元的樂陞4，從6月開始轉換，轉換率達45%，近3億元被轉換成樂陞股票；至於發行總額10億元的樂陞6，轉換率更高達9成，轉換金額逾9億元；反觀同樣在3月發行的「樂陞5」，卻1張都沒被轉換，質疑公司派及相關金主早已鎖定，因而今再約談李柏衡、彭于璇釐清。



今年5月31日，百尺竿頭宣布以每股128元公開收購樂陞3.8萬張股票，總價48.6億元，但百尺竿頭卻在8月30日以「市場各種謠言與投機行為等而導致其股價波動與後期的大幅下跌」為由，無法完成收購案交割，形同落跑，也讓本起併購案成為台灣證券史上首次公開收購成功卻付不出錢的案例"
2016.09.24,自由時報,http://news.ltn.com.tw/news/focus/paper/1035130,"樂陞在過去八年取得政府補助及投資合計金額竟高達近一．六億元，遠超過國內同業申請補助數倍。民進黨立委陳其邁點名，背後「貴人」就是前經濟部長、經建會（現改制為國發會）主委尹啟銘。「他走到哪，樂陞就『補』到哪！」不論職務更換都不忘挹注、補助樂陞，現又出任樂陞獨董，「這樣的好關係，難道沒有瓜田李下、利益輸送的疑慮？」



 樂陞8年來獲政府補助表

樂陞8年來獲政府補助表



陳其邁︰尹走到哪補到哪

陳其邁指出，尹任經長期間，樂陞獲得經濟部工業局五案、共五千八百萬元補助；另技術處也補助樂陞的「PSP平台麻將遊戲」三五○萬元、「『Do Not Fall 』PS3遊戲開發計畫」一千兩百萬元、「Monster PS3遊戲開發計畫」一○五○萬元。加上樂陞子公司獲得補助，包括蘑菇數位「漫畫風格之遊戲歷程圖文編輯平台研發計畫」獲九十萬元；工業局也補助創夢市集「創夢4G應用加速聚落發展計畫」六九五萬元。



另，二○○九年八月，經濟部中小企業處接受國發基金委託投資，參與樂陞現金增資投資四二○○萬元；而中小企業處擔任大股東的「台灣育成中小企業開發」，也投資八四○萬元；加上二○一二年二月尹轉任經建會主委，又以國發基金委託文化部辦理「加強投資文化創意產業實施方案」，兩期投資樂陞子公司蘑菇共計二三三三萬元。



有違利益迴避 要尹說清楚

陳其邁質疑，從二○○九到二○一五年，尹啟銘不論走到哪裡，都不忘補助樂陞，不僅核准比率高到離譜，幾年內樂陞合計領走政府補助近一．六億元；這些補助恐違背公務員利益迴避原則，尹啟銘縱使現在無官一身輕，仍應出來說清楚。



尹啟銘此刻人在國外，僅以簡訊回覆。尹表示，立委指控他任經長期間，國發基金委託經濟部中小企業處對樂陞現金增資達四二○○萬元，相關決策應該要問中小企業處處長才對。



尹打烏賊戰 稱高市府也有

他還反駁表示，不應胡亂指控；陳水扁時代，樂陞也曾獲扁政府多次補助，其中，高雄市政府就曾補助樂陞一到兩千萬元，請外界不要惡意抹黑"
2018.02.03,自由時報,http://news.ltn.com.tw/news/focus/paper/1174281,"樂陞董事長許金龍被重判十八年，據悉，許審理時曾稱身處「自知清白卻身陷囹圄」的第十八層地獄，強調所做所為是為了救樂陞，自己只是「替死鬼」，但法官認定許「一再隻手遮天，犯後態度不佳」，不予採信。而對於判決結果，樂陞昨發布重訊，強調尊重司法判決，不影響公司營運及發展；樂陞自救會則關切「被沒收的不法所得會賠給受害者嗎？」



 北院審理樂陞案，認定許金龍（右）擾亂市場秩序、犯後未見悔意，依違反證交法等罪，判處十八年有期徒刑、併科罰金一億元。 （資料照）

北院審理樂陞案，認定許金龍（右）擾亂市場秩序、犯後未見悔意，依違反證交法等罪，判處十八年有期徒刑、併科罰金一億元。 （資料照）



 樂陞案大事記

樂陞案大事記



「全世界每一天都在發生併購成功與失敗的案例。」許金龍始終自認本案只是民事糾紛，不是刑事案件，並形容自己是個「替死鬼」，只求法院能讓他交保出去，他可以馬上帶檢察官去香港調查他匯豐銀行的帳戶，「可以證明錢不是我的！」



學生時代曾是辯論賽國家代表隊的許金龍，從起訴、移審到最後辯論，在法庭上總是滔滔不絕地細數生涯，曾透露自己的夢想是當經濟部長，希望為台灣在國際商場爭取一席之地，但他口中的華麗辭藻始終與事實、證據兜不上，最終仍說服不了法官。



二○一六年八月樂陞案爆發後，許金龍被調查、收押，樂陞群龍無首，去年三度召開股東會都因出席人數不足而流會，最後公司只能下櫃；連代理董座兼總經理何嘉興、顧問丁萬鳴相繼請辭，總經理由原財務長謝東波接任，「真．三國無雙」團隊更出售給紅心辣椒以換取更多營運現金。



據了解，樂陞員工對於許金龍不肯主動請辭、導致樂陞下櫃，加上後續一連串風波，聽到「許金龍」三個字，就只能用「失望又反感」形容。許金龍昨宣判，子公司樂美館正好舉行尾牙，員工得知後僅冷淡回應：「待會我們要去吃尾牙，沒什麼好說的。」



自救會關心能否拿到賠償

樂陞自救會成員則在部落格貼上新聞，有人認為「判刑十八年，五年就能假釋」；也有人感嘆「台灣境外的犯人及資金都沒法辦，拿到錢的機率極低」；多數人則關切「政府沒收的四十多億元不法所得，到底可不可以賠給受害者？"
2017.01.24,自由時報,http://news.ltn.com.tw/news/politics/breakingnews/1957841,"台北地檢署偵辦樂陞案，今起訴樂陞董事長許金龍等10人，並列出許等人的7大犯罪區塊，其中在樂陞可轉債部分，許金龍涉嫌夥同康和證券、遠東國際商業銀行高層，找來人頭圈購「樂陞四、五、六」可轉換債，再將之拆解為CBASO（可轉換公司債資產交換與選擇權），讓許得以每張6000元的選擇權，操控每張價值10萬元的股票，待股價上漲再換成股票牟取暴利，套利逾1.4億元。



 許金龍涉嫌夥同康和證券、遠東國際商業銀行高層，找來人頭圈購「樂陞四、五、六」可轉換債。（資料照，記者朱沛雄攝）

許金龍涉嫌夥同康和證券、遠東國際商業銀行高層，找來人頭圈購「樂陞四、五、六」可轉換債。（資料照，記者朱沛雄攝）



檢方調查，許金龍涉嫌於104年9月，同步與康和證券、遠東商銀聯繫，談妥由康和找來彰化幫、高雄幫人頭金主，利許圈購樂陞可轉換債，再私下售出給遠東商銀拆解為CBASO，使許得以每張6000元極低成本的選擇權，掌控每張價值10萬元的股票套利，康和賺取工費，遠東商銀則轉取拆解手續費。



檢方發現，康和證券負責人葉公亮、副總經理呂素玲、協理林宜霖配合許金龍，尋找願意私下轉售樂陞四、五可轉換債給遠東商銀拆解的人頭金主參與圈購，並將配售客戶名單提供給遠東商銀，金主只要出資約4000萬元，即可購買樂陞可轉換債，之後再以每股100.5元的價格賣給遠東商銀，5天就可賺20萬元。



對此，金管會於去年12月祭出重罰，認為遠東商銀在辦理樂陞及多家公司可轉換債的交換業務時有缺失，核處1000萬元且停止新增業務直至改善為止；另外，配合樂陞詢價圈購配售的康和證券停止詢圈配售業務3個月，並停止康和證券呂素玲、林宜霖業務各6個月以及1年。



檢方認定，許金龍、葉公亮、呂素玲、林宜霖、遠東商銀財務主管林麗珍等人涉犯《證券交易法》虛偽發行之證券詐欺罪；此外，許金龍、葉公亮、呂素玲、林宜霖4人另涉刑法《背信》罪，均提起公訴，至於林麗珍涉犯背信罪部分，則另案偵辦中"
2017.01.24,自由時報,http://news.ltn.com.tw/news/society/breakingnews/1957816,"樂陞科技公司董事長許金龍今被依違反證券交易法等7罪起訴，移審庭訊後，法官諭知許金龍6000萬元交保，並應由具足夠資力的個人或數人出具2億元書面保證。



 許金龍還押看守所。（記者劉信德攝）

許金龍還押看守所。（記者劉信德攝）



找不到保證人 許盼還押但別解除禁見

但許金龍當庭表示，在農曆春節前他找不到具資力的保證人，在找到人前，他希望還押看守所，他並主動請求法官不要解除禁見，「因為解禁後會被移到7、8人一間的一般舍房，我在禁見房待慣了，怕會不適應。」法官裁准暫時還押並禁見。



許金龍說，他和家人的財產和房子都已被檢方扣押，他現已一窮二白，只能盡量借錢，願籌2000萬元交保；但檢方認為許實質掌控的VBL香港?豐銀行帳戶和資金，至少還有20億元新台幣，且許金龍的犯罪所得逾40億，建議交保金至少要4億元。



許金龍說，他在押期間樂陞被斷頭，股票狂跌，他現在還欠券商600多萬元，「我正派打擊禿鷹，打到傾家蕩產、一窮二白」；他說，他47歲未婚、無子女，竟也成為檢方歷次聲押的理由之一。



檢方曾建議交保金至少要4億

許金龍的律師說，願以2000萬元現金保、3000萬元人保，可限制出境出海和住居、每週到派出所報到3次；許金龍說，他在天母大亨路的現住地是租來的，租約去年11月到期，不確定能否續住，若被限制住居，他可去中山北路六段與父親同住。



但檢方認為，許金龍在香港VBL公司帳戶的資金保守估計至少還有20億元新台幣，這有樂陞前財務長謝東波的證述，在與TP、同步推的密約中也有書面記錄，證明許金龍絕對有逃亡資力。



且許父目前與許金龍的胞兄許世龍同住，許世龍在此案獲不起訴，是本案的重要證人，若與許金龍同住，有高度的串證可能性，若要交保，保證金至少要4億元。



檢方並提出，交保條件除了金錢保證，希望還附帶限制出境出海、定期赴警局報到，還有一項條件是希望許金龍交出香港VBL帳戶的交易明細。許的律師馬上表示反對，認為這是「押人取證」，違反被告不自證己罪的原則，此例不可開"
2017.01.24,自由時報,http://news.ltn.com.tw/news/society/breakingnews/1957630,"台北地檢署今以違反證券交易法等7大罪狀，起訴樂陞科技公司董事長許金龍，下午台北地院法官開庭接押，許金龍滔滔雄辯3個半小時，全不認罪，檢察官認為許金龍說詞與多位證人、同案被告顯不相符，有串證之虞，且在海外有公司、資金，案件爆發前還把5棟天母豪宅設定抵押給同母異父的新加坡籍蔡姓胞妹，有逃亡資力與動機，建議法官繼續羈押。



 台北地檢署今以違反證券交易法等7大罪狀，起訴樂陞科技公司董事長許金龍（左）。

台北地檢署今以違反證券交易法等7大罪狀，起訴樂陞科技公司董事長許金龍（左）。



目前庭訊還在進行中，但已接近尾聲，合議庭稍晚將諭知是否羈押。



許金龍答辯說，同案被告這麼多人，「為什麼只有我會串證，他們就不會串證？為什麼只有我要收押？」他先前已用2小時半陳述他不認罪的理由，檢察官建議法官收押後，許金龍又拿出律師幫他準備的十幾張A3尺寸的珍珠板簡報，一講又是1個多小時，他歷數他自去年9月第一次步入新北市調處作證以來，不久即被轉為被告、羈押至今117天的歷程，他認為在偵查期間遭到檢調不公平對待，只給他片段資訊讓他僅憑印象陳述，羅織他入罪，侵害他的人權。



檢察官表示，不期待本就不認罪的被告一看到起訴書就幡然認罪，從同案被告、證人說詞與物證、事證，可知許金龍實質掌控海外公司VBL公司資金與帳戶，並將私募資金收入匯入VBL，再匯回台灣收購樂陞，且新加坡籍胞妹定居新加坡，還有其他家人定居海外，且有脫產行為，足見他有逃亡的資力與人脈。



檢察官又指出，同案被告包括許的下屬、法律顧問（潘彥洲）、康和證券與遠東銀行合作的員工、當兵的學長（鄭鵬基），還有日籍、中籍共犯未到案被通緝，若讓許金龍獲保釋在外，恐會影響證人、共犯證詞，有串證之虞。



北檢認定許金龍涉7大犯罪事實，罪名包括證交法特別背信、非常規交易、財報不實、證券詐欺、內線交易、操作股價、刑法背信、業務侵占、商業會計法等罪，獲利逾40.7億餘元，檢方向法官具體求刑30年"
2016.09.30,自由時報,http://news.ltn.com.tw/news/politics/breakingnews/1842392,"樂陞在過去8年獲政府補助近1.6億元，民進黨立委陳其邁點名背後貴人就是前經濟部長、經建會（現改制為國發會）主委尹啟銘。國會觀察基金會董事長姚立明今（30）日表示，尹啟銘的門神身分實在太明顯，根本就是官商勾結，「甚至涉及到馬英九」；姚立明也說，像尹啟銘這樣的對象，「竟然連被告都不列」。



 姚立明表示，尹啟銘的門神角色太明顯，樂陞案根本就是官商勾結，「甚至涉及馬英九」。（資料照，記者簡榮豐攝）

姚立明表示，尹啟銘的門神角色太明顯，樂陞案根本就是官商勾結，「甚至涉及馬英九」。（資料照，記者簡榮豐攝）



 姚立明表示，尹啟銘的門神角色太明顯，樂陞案根本就是官商勾結，「甚至涉及馬英九」。（圖擷自新台灣加油）

姚立明表示，尹啟銘的門神角色太明顯，樂陞案根本就是官商勾結，「甚至涉及馬英九」。（圖擷自新台灣加油）



 姚立明表示，尹啟銘的門神角色太明顯，樂陞案根本就是官商勾結，「甚至涉及馬英九」。

姚立明表示，尹啟銘的門神角色太明顯，樂陞案根本就是官商勾結，「甚至涉及馬英九」。



姚立明在《新台灣加油》節目中表示，樂陞案中一層一層的關卡失守，「不是因為沒有門、沒有審查，是因為有人在後面開門。」他強調，尹啟銘在樂陞的角色實在太明顯，「甚至還涉及到馬英九。」



他舉出樂陞過去8年獲政府補助近1.6億，「不管哪個部會，什麼補助，他都可以申請到，這沒有門神怎麼可能？」



姚立明也提到，2013年9月12日，馬英九被尹啟銘邀請去樂陞視察，「樂陞董事長許金龍還誇獎馬英九，因為你要做服貿，讓我們遊戲產業縮短進入中國的審批時間，對台灣的遊戲產業有很大的貢獻。」



姚立明接著說，「你想想看，尹啟銘2013年在經建會主委任內帶馬英九到一家根本是自己的公司，然後2015年一卸任就去樂陞當獨立董事，簡單的講，這根本就是官商勾結。」



姚立明也說，尹啟銘從做官開始優待樂陞，到民間後去樂陞，開始替樂陞開門，把審查會擺平。「每個動作都需要有門神去打招呼，才能這麼順利的坑殺到小股東，這樣的對象，到現在為止竟然連被告都不列"
2016.12.09,自由時報,http://news.ltn.com.tw/news/society/breakingnews/1911872,"檢調偵辦日商百尺竿頭併購樂陞科技涉內線交易、證券詐欺等案，近日來頻繁傳喚相關人士，昨深夜除了再約談前代理董事長李柏衡、財務長謝東波、樂美館財務長彭于璇外，另約談目前在押的樂陞董事長許金龍的哥哥許世龍，檢方訊後認為許世龍疑為共犯，凌晨依涉違《證券交易法》諭令許世龍百萬交保。



 檢方昨日約談樂陞董事長許金龍的哥哥許世龍（如圖，資料照），訊後認為許世龍疑為共犯，凌晨諭令許世龍百萬交保。

檢方昨日約談樂陞董事長許金龍的哥哥許世龍（如圖，資料照），訊後認為許世龍疑為共犯，凌晨諭令許世龍百萬交保。



檢調勘驗櫃買中心移送資料，發現樂陞3月初發行的樂陞4、樂陞6兩檔可轉換公司債，在4月閉鎖期打開後，隨著5月底百尺竿頭公開溢價兩成收購樂陞的市場消息曝光，分別在6月及7月被大量轉換成樂陞股票套利，質疑此兩檔是配給早風聞收購案可能破局的公司派及主力。



檢調調查，發行總額5億元的樂陞4，從6月開始轉換，轉換率達45%，近3億元被轉換成樂陞股票；至於發行總額10億元的樂陞6，轉換率更高達9成，轉換金額逾9億元；反觀同樣在3月發行的「樂陞5」，卻1張都沒被轉換，質疑公司派及相關金主早已鎖定，因而再約談相關人釐清。



檢調分析可轉債交易明細發現，許世龍的樂成文創公司也有買賣，處分掉的可轉債就賺了500萬元，此外，許金龍疑透過券商和許世龍找丙墊金主認購債券，導致許多投資者誤以為樂陞前景可期，紛紛掏錢投資，不料最後收購案卻以破局收場。



今年5月31日，百尺竿頭宣布以每股128元公開收購樂陞3.8萬張股票，總價48.6億元，但百尺竿頭卻在8月30日以「市場各種謠言與投機行為等，而導致其股價波動與後期的大幅下跌」為由，無法完成收購案交割，形同落跑，也讓本起併購案成為台灣證券史上，首次公開收購成功卻付不出錢的案例"
2016.10.11,自由時報,http://news.ltn.com.tw/news/society/breakingnews/1852808,"樂陞高雄自救會近百位成員，今天下午前往高雄市政府陳情，希望高市府開闢樂陞專案窗口，對中央統一發聲，高市財政局則強調，會由該局金融管理科擔任窗口，協助轉請中央處理。



 樂陞股價疲軟不振，小股東血本無歸，自救會求告無本，今向高雄市府陳情，成員還有人抱著小孩出席。

樂陞股價疲軟不振，小股東血本無歸，自救會求告無本，今向高雄市府陳情，成員還有人抱著小孩出席。



 樂陞高雄自救會前往高市府陳情。

樂陞高雄自救會前往高市府陳情。



樂陞股價今天已跌破20元，參與應賣的投資人損失慘重，今天下午由市議員陳麗娜陪同，前往高雄市政府陳情。



樂陞高雄自救會總召鄒淑英表示，南部應賣人約有2千多人，這陣子承受極大的壓力與煎熬，很多人因為相信政府的公開收購制度、投審會的公信力、中信的企業形象，而購買樂陞股票參與應賣，沒想到在百尺竿頭惡意違約交割後，發生台灣第一起公開收購的違約交割案。



應賣人強調，迄今求償無門。得不到金管會與中信的承諾賠償與負責，更傳出有應賣人不堪虧損，尋短自殺。



自救會提出6項訴求，包括希望高雄市政府比照處理雷曼連動債方式，成立服務窗口或受害人權益維護小組；也希望高市府提供財經背景的律師義務供諮詢，並舉辦公聽會等。



高雄市財政局副局長曾美妙說，市府相當重視這件案件，但處理權責在中央，自救會的陳情資料將會轉給金管會證期局，儘速協助處理"
2017.10.18,自由時報,http://ec.ltn.com.tw/article/breakingnews/2226754,"今（18）日晚間樂陞（3662）公告代理董事長何嘉興辭任，而13日樂陞才公告財務長文韻佳請辭，同一日董事丁萬鳴也請辭，樂陞已呈現「群龍無首」的狀況。



樂陞10月19日起終止櫃檯買賣，但近來公司高層異動頻頻，先是13日丁萬鳴與文韻佳都請辭，今日竟連代理董事長何嘉興都請辭，市場揣測，股票下櫃、高層又陸續辭任，樂陞恐面臨清算或被併購之途。"
2016.09.28,自由時報,http://ec.ltn.com.tw/article/breakingnews/1839915,"樂陞案造成投資人重大損失，今天（28日）是颱風天休假日，金管會臨時舉行記者會，公布修正公開收購程序之「樂陞條款」！主要內容包括：公開收購必須出具銀行之「履約保證」或財顧公司之「財務確認書」，金管會強調，出具上述相關證明，雖會增加收購人些許成本，但可強化投資人權益之保障！



明天（29日）立法院財委會將邀請金管會主委丁克華等人，專案報告「樂陞案」處理進度，金管會搶在前一天，發布公開收購管理辦法之修正。



金管會副主委桂先農表示，為強化公開收購應賣投資人權益之保障，金管會研擬修正公開收購管理辦法及公開收購說明書應行記載事項準則等2項法規。



首先，為確認公開收購人有足夠資金完成公開收購，修正規範必須由金融機構提供「履約保證書」；或是由具有證券承銷商資格之財務顧問或會計師，進行審核資金來源，並出具公開收購人具有「履行支付收購對價能力之確認書」。



證期局局長王詠心表示，這項措施是參考英國、香港等作法，並洽詢學者專家意見，以銀行出具的「履約保證」為例，若公開收購人無法履行違約，銀行就要負責全賠。



其他重要修正，還包括：



第一、為衡平公開收購人與應賣人權利義務，明定公開收購人未將全數收購對價匯入受委任機構名下之公開收購專戶，參與應賣之投資人得撤銷應賣。



第二、公開收購支付收購對價時間不可變更，除非重大天災或特殊因素



第三、強化被收購公司董事會及審議委員會對公開收購重要資訊的查證責任。



第四、強化公開收購資訊揭露：包括條件成就前公開收購人取得其他主管機關准駁文件、全數收購對價已匯入受委任機構名下之公開收購專戶，及條件成就後應賣數量達到預定收購最高數量公告及申報義務，以提供股東應賣決策參考。



第五、增訂受委任機構應設立專戶辦理款券收付且專款專用，及增訂受委任機構之消極資格條件。"
